Report Date,Country,Total Cases,Total Deaths,Mortality Rate
2020-01-31,China*,9720.0,,
2020-01-31,Japan,14.0,,
2020-01-31,Republic of Korea,11.0,,
2020-01-31,Viet Nam,5.0,,
2020-01-31,Singapore,13.0,,
2020-01-31,Australia,9.0,,
2020-01-31,Malaysia,8.0,,
2020-01-31,Cambodia,1.0,,
2020-01-31,Philippines,1.0,,
2020-01-31,Thailand,14.0,,
2020-01-31,Nepal,1.0,,
2020-01-31,Sri Lanka,1.0,,
2020-01-31,India,1.0,,
2020-01-31,United States of America,6.0,,
2020-01-31,Canada,3.0,,
2020-01-31,France,6.0,,
2020-01-31,Finland,1.0,,
2020-01-31,Germany,5.0,,
2020-01-31,Italy,2.0,,
2020-01-31,United Arab Emirates,4.0,,
2020-01-31,Total,9826.0,,
2020-02-01,China*,11821.0,,
2020-02-01,Japan,17.0,,
2020-02-01,Republic of Korea,12.0,,
2020-02-01,Viet Nam,6.0,,
2020-02-01,Singapore,16.0,,
2020-02-01,Australia,12.0,,
2020-02-01,Malaysia,8.0,,
2020-02-01,Cambodia,1.0,,
2020-02-01,Philippines,1.0,,
2020-02-01,Thailand,19.0,,
2020-02-01,Nepal,1.0,,
2020-02-01,Sri Lanka,1.0,,
2020-02-01,India,1.0,,
2020-02-01,United States of America,7.0,,
2020-02-01,Canada,4.0,,
2020-02-01,France,6.0,,
2020-02-01,Finland,1.0,,
2020-02-01,Germany,7.0,,
2020-02-01,Italy,2.0,,
2020-02-01,Russian Federation,2.0,,
2020-02-01,Spain,1.0,,
2020-02-01,Sweden,1.0,,
2020-02-01,United Kingdom,2.0,,
2020-02-01,United Arab Emirates,4.0,,
2020-02-01,Total,11953.0,,
2020-02-02,China*,14411.0,,
2020-02-02,Japan,20.0,,
2020-02-02,Republic of Korea,15.0,,
2020-02-02,Viet Nam,7.0,,
2020-02-02,Singapore,18.0,,
2020-02-02,Australia,12.0,,
2020-02-02,Malaysia,8.0,,
2020-02-02,Cambodia,1.0,,
2020-02-02,Philippines,2.0,,
2020-02-02,Thailand,19.0,,
2020-02-02,Nepal,1.0,,
2020-02-02,Sri Lanka,1.0,,
2020-02-02,India,2.0,,
2020-02-02,United States of America,8.0,,
2020-02-02,Canada,4.0,,
2020-02-02,France,6.0,,
2020-02-02,Finland,1.0,,
2020-02-02,Germany,8.0,,
2020-02-02,Italy,2.0,,
2020-02-02,Russian Federation,2.0,,
2020-02-02,Spain,1.0,,
2020-02-02,Sweden,1.0,,
2020-02-02,United Kingdom,2.0,,
2020-02-02,United Arab Emirates,5.0,,
2020-02-02,Total,14557.0,,
2020-02-03,Country/Territory/Area,,,
2020-02-03,China*,,361.0,
2020-02-03,Japan,20.0,0.0,0.0
2020-02-03,Republic of Korea,15.0,0.0,0.0
2020-02-03,Viet Nam,8.0,0.0,0.0
2020-02-03,Singapore,18.0,0.0,0.0
2020-02-03,Australia,12.0,0.0,0.0
2020-02-03,Malaysia,8.0,0.0,0.0
2020-02-03,Cambodia,1.0,0.0,0.0
2020-02-03,Philippines,2.0,1.0,0.5
2020-02-03,Thailand,19.0,0.0,0.0
2020-02-03,Nepal,1.0,0.0,0.0
2020-02-03,Sri Lanka,1.0,0.0,0.0
2020-02-03,India,3.0,0.0,0.0
2020-02-03,United States of,,,
2020-02-03,America,,,
2020-02-03,Canada,4.0,0.0,0.0
2020-02-03,France,6.0,0.0,0.0
2020-02-03,Finland,1.0,0.0,0.0
2020-02-03,Germany,10.0,0.0,0.0
2020-02-03,Italy,2.0,0.0,0.0
2020-02-03,Russian Federation,2.0,0.0,0.0
2020-02-03,Spain,1.0,0.0,0.0
2020-02-03,Sweden,1.0,0.0,0.0
2020-02-03,United Kingdom,2.0,0.0,0.0
2020-02-03,United Arab Emirates,5.0,0.0,0.0
2020-02-03,Total,123.0,362.0,2.9430894308943087
2020-02-04,Country/Territory/,,,
2020-02-04,Area,,,
2020-02-04,China*,20471.0,,
2020-02-04,Japan,20.0,3.0,0.15
2020-02-04,Republic of Korea,16.0,5.0,0.3125
2020-02-04,Viet Nam,9.0,2.0,0.2222222222222222
2020-02-04,Singapore,18.0,0.0,0.0
2020-02-04,Australia,12.0,0.0,0.0
2020-02-04,Malaysia,10.0,2.0,0.2
2020-02-04,Cambodia,1.0,0.0,0.0
2020-02-04,Philippines,2.0,0.0,0.0
2020-02-04,Thailand,19.0,1.0,0.05263157894736842
2020-02-04,Nepal,1.0,0.0,0.0
2020-02-04,Sri Lanka,1.0,0.0,0.0
2020-02-04,India,3.0,0.0,0.0
2020-02-04,United States of,,,
2020-02-04,America,,,
2020-02-04,Canada,4.0,0.0,0.0
2020-02-04,France,6.0,1.0,0.16666666666666666
2020-02-04,Finland,1.0,0.0,0.0
2020-02-04,Germany,12.0,10.0,0.8333333333333334
2020-02-04,Italy,2.0,0.0,0.0
2020-02-04,Russian Federation,2.0,0.0,0.0
2020-02-04,Spain,1.0,1.0,1.0
2020-02-04,Sweden,1.0,0.0,0.0
2020-02-04,United Kingdom,2.0,1.0,0.5
2020-02-04,United Arab,,,
2020-02-04,Emirates,,,
2020-02-05,Country/Territory/Ar,,,
2020-02-05,ea,,,
2020-02-05,China*,24363.0,,
2020-02-05,Japan,33.0,13.0,0.3939393939393939
2020-02-05,Republic of Korea,18.0,7.0,0.3888888888888889
2020-02-05,Viet Nam,10.0,3.0,0.3
2020-02-05,Singapore,24.0,4.0,0.16666666666666666
2020-02-05,Australia,13.0,0.0,0.0
2020-02-05,Malaysia,10.0,2.0,0.2
2020-02-05,Cambodia,1.0,0.0,0.0
2020-02-05,Philippines,3.0,0.0,0.0
2020-02-05,Thailand,25.0,5.0,0.2
2020-02-05,Nepal,1.0,0.0,0.0
2020-02-05,Sri Lanka,1.0,0.0,0.0
2020-02-05,India,3.0,0.0,0.0
2020-02-05,United States of,,,
2020-02-05,America,,,
2020-02-05,Canada,5.0,0.0,0.0
2020-02-05,France,6.0,1.0,0.16666666666666666
2020-02-05,Finland,1.0,0.0,0.0
2020-02-05,Germany,12.0,10.0,0.8333333333333334
2020-02-05,Italy,2.0,0.0,0.0
2020-02-05,Russian Federation,2.0,0.0,0.0
2020-02-05,Spain,1.0,1.0,1.0
2020-02-05,Sweden,1.0,0.0,0.0
2020-02-05,United Kingdom,2.0,1.0,0.5
2020-02-05,Belgium,1.0,0.0,0.0
2020-02-05,United Arab Emirates,5.0,0.0,0.0
2020-02-06,WHO Region Country/Territory/Area,,,
2020-02-06,China‡,,564.0,
2020-02-06,Singapore,28.0,0.0,0.0
2020-02-06,Western Pacific Region,,,
2020-02-06,Japan,25.0,0.0,0.0
2020-02-06,Republic of Korea,23.0,0.0,0.0
2020-02-06,Australia,14.0,0.0,0.0
2020-02-06,Malaysia,12.0,0.0,0.0
2020-02-06,Viet Nam,10.0,0.0,0.0
2020-02-06,Philippines,3.0,1.0,0.3333333333333333
2020-02-06,Cambodia,1.0,0.0,0.0
2020-02-06,Thailand,25.0,0.0,0.0
2020-02-06,India,3.0,0.0,0.0
2020-02-06,South-East Asia Region,,,
2020-02-06,Nepal,1.0,0.0,0.0
2020-02-06,Sri Lanka,1.0,0.0,0.0
2020-02-06,United States of,,,
2020-02-06,Region of the Americas America,12.0,,
2020-02-06,Canada,5.0,0.0,0.0
2020-02-06,Germany,12.0,0.0,0.0
2020-02-06,France,6.0,0.0,0.0
2020-02-06,Italy,2.0,0.0,0.0
2020-02-06,Russian Federation,2.0,0.0,0.0
2020-02-06,European Region The United Kingdom,2.0,0.0,0.0
2020-02-06,Belgium,1.0,0.0,0.0
2020-02-06,Finland,1.0,0.0,0.0
2020-02-06,Spain,1.0,0.0,0.0
2020-02-06,Sweden,1.0,0.0,0.0
2020-02-06,Eastern Mediterranean,,,
2020-02-06,Region United Arab Emirates,5.0,,
2020-02-06,Cases on an,,,
2020-02-06,Other international,,0.0,
2020-02-06,conveyance (Japan),,,
2020-02-07,Country/Territory/Area,,,
2020-02-07,China‡,,637.0,
2020-02-07,Singapore,30.0,0.0,0.0
2020-02-07,Japan,25.0,,
2020-02-07,Republic of Korea,24.0,0.0,0.0
2020-02-07,Australia,15.0,0.0,0.0
2020-02-07,Malaysia,14.0,0.0,0.0
2020-02-07,Viet Nam,12.0,0.0,0.0
2020-02-07,Philippines,3.0,1.0,0.3333333333333333
2020-02-07,Cambodia,1.0,0.0,0.0
2020-02-07,Thailand,25.0,0.0,0.0
2020-02-07,India,3.0,0.0,0.0
2020-02-07,Nepal,1.0,0.0,0.0
2020-02-07,Sri Lanka,1.0,0.0,0.0
2020-02-07,United States of,,,
2020-02-07,Canada,7.0,0.0,0.0
2020-02-07,Germany,13.0,0.0,0.0
2020-02-07,France,6.0,0.0,0.0
2020-02-07,Italy,3.0,0.0,0.0
2020-02-07,The United Kingdom,3.0,0.0,0.0
2020-02-07,Russian Federation,2.0,0.0,0.0
2020-02-07,Belgium,1.0,0.0,0.0
2020-02-07,Finland,1.0,0.0,0.0
2020-02-07,Spain,1.0,0.0,0.0
2020-02-07,Sweden,1.0,0.0,0.0
2020-02-07,United Arab Emirates,5.0,0.0,0.0
2020-02-07,conveyance (Japan),,0.0,
2020-02-08,Country/Territory/Area,,,
2020-02-08,China‡,,723.0,
2020-02-08,Singapore,33.0,0.0,0.0
2020-02-08,Japan,25.0,,
2020-02-08,Republic of Korea,24.0,0.0,0.0
2020-02-08,Australia,15.0,0.0,0.0
2020-02-08,Malaysia,15.0,0.0,0.0
2020-02-08,Viet Nam,13.0,0.0,0.0
2020-02-08,Philippines,3.0,1.0,0.3333333333333333
2020-02-08,Cambodia,1.0,0.0,0.0
2020-02-08,Thailand,32.0,0.0,0.0
2020-02-08,India,3.0,0.0,0.0
2020-02-08,Nepal,1.0,0.0,0.0
2020-02-08,Sri Lanka,1.0,0.0,0.0
2020-02-08,United States of,,,
2020-02-08,Canada,7.0,0.0,0.0
2020-02-08,Germany,14.0,0.0,0.0
2020-02-08,France,6.0,0.0,0.0
2020-02-08,Italy,3.0,0.0,0.0
2020-02-08,The United Kingdom,3.0,0.0,0.0
2020-02-08,Russian Federation,2.0,0.0,0.0
2020-02-08,Belgium,1.0,0.0,0.0
2020-02-08,Finland,1.0,0.0,0.0
2020-02-08,Spain,1.0,0.0,0.0
2020-02-08,Sweden,1.0,0.0,0.0
2020-02-08,United Arab Emirates,7.0,0.0,0.0
2020-02-08,conveyance (Japan),,0.0,
2020-02-09,Country/Territory/Area,,,
2020-02-09,China‡,,812.0,
2020-02-09,Singapore,40.0,0.0,0.0
2020-02-09,Republic of Korea,27.0,,
2020-02-09,Japan,26.0,0.0,0.0
2020-02-09,Malaysia,17.0,0.0,0.0
2020-02-09,Australia,15.0,0.0,0.0
2020-02-09,Viet Nam,14.0,0.0,0.0
2020-02-09,Philippines,3.0,1.0,0.3333333333333333
2020-02-09,Cambodia,1.0,0.0,0.0
2020-02-09,Thailand,32.0,0.0,0.0
2020-02-09,India,3.0,0.0,0.0
2020-02-09,Nepal,1.0,0.0,0.0
2020-02-09,Sri Lanka,1.0,0.0,0.0
2020-02-09,United States of,,,
2020-02-09,Canada,7.0,0.0,0.0
2020-02-09,Germany,14.0,0.0,0.0
2020-02-09,France,11.0,0.0,0.0
2020-02-09,Italy,3.0,0.0,0.0
2020-02-09,The United Kingdom,3.0,0.0,0.0
2020-02-09,Russian Federation,2.0,0.0,0.0
2020-02-09,Belgium,1.0,0.0,0.0
2020-02-09,Finland,1.0,0.0,0.0
2020-02-09,Spain,1.0,0.0,0.0
2020-02-09,Sweden,1.0,0.0,0.0
2020-02-09,United Arab Emirates,7.0,0.0,0.0
2020-02-09,conveyance (Japan),,0.0,
2020-02-10,Country/Territory/Area,,,
2020-02-10,China‡,,909.0,
2020-02-10,Singapore,43.0,0.0,0.0
2020-02-10,Republic of Korea,27.0,,
2020-02-10,Japan,26.0,0.0,0.0
2020-02-10,Malaysia,18.0,0.0,0.0
2020-02-10,Australia,15.0,0.0,0.0
2020-02-10,Viet Nam,14.0,0.0,0.0
2020-02-10,Philippines,3.0,1.0,0.3333333333333333
2020-02-10,Cambodia,1.0,0.0,0.0
2020-02-10,Thailand,32.0,0.0,0.0
2020-02-10,India,3.0,0.0,0.0
2020-02-10,Nepal,1.0,0.0,0.0
2020-02-10,Sri Lanka,1.0,0.0,0.0
2020-02-10,United States of,,,
2020-02-10,Canada,7.0,0.0,0.0
2020-02-10,Germany,14.0,0.0,0.0
2020-02-10,France,11.0,0.0,0.0
2020-02-10,The United Kingdom,4.0,0.0,0.0
2020-02-10,Italy,3.0,0.0,0.0
2020-02-10,Russian Federation,2.0,0.0,0.0
2020-02-10,Spain,2.0,0.0,0.0
2020-02-10,Belgium,1.0,0.0,0.0
2020-02-10,Finland,1.0,0.0,0.0
2020-02-10,Sweden,1.0,0.0,0.0
2020-02-10,United Arab Emirates,7.0,0.0,0.0
2020-02-10,conveyance (Japan),,0.0,
2020-02-11,Country/Territory/Area,,,
2020-02-11,China‡,,1017.0,
2020-02-11,Singapore,45.0,0.0,0.0
2020-02-11,Republic of Korea,28.0,,
2020-02-11,Japan,26.0,0.0,0.0
2020-02-11,Malaysia,18.0,0.0,0.0
2020-02-11,Australia,15.0,0.0,0.0
2020-02-11,Viet Nam,15.0,0.0,0.0
2020-02-11,Philippines,3.0,1.0,0.3333333333333333
2020-02-11,Cambodia,1.0,0.0,0.0
2020-02-11,Thailand,33.0,0.0,0.0
2020-02-11,India,3.0,0.0,0.0
2020-02-11,Nepal,1.0,0.0,0.0
2020-02-11,Sri Lanka,1.0,0.0,0.0
2020-02-11,United States of,,,
2020-02-11,Canada,7.0,0.0,0.0
2020-02-11,Germany,14.0,0.0,0.0
2020-02-11,France,11.0,0.0,0.0
2020-02-11,The United Kingdom,8.0,0.0,0.0
2020-02-11,Italy,3.0,0.0,0.0
2020-02-11,Russian Federation,2.0,0.0,0.0
2020-02-11,Spain,2.0,0.0,0.0
2020-02-11,Belgium,1.0,0.0,0.0
2020-02-11,Finland,1.0,0.0,0.0
2020-02-11,Sweden,1.0,0.0,0.0
2020-02-11,United Arab Emirates,8.0,0.0,0.0
2020-02-11,conveyance (Japan),,0.0,
2020-02-12,Country/Territory/Area,,,
2020-02-12,China‡,,1114.0,
2020-02-12,Singapore,47.0,0.0,0.0
2020-02-12,Japan,28.0,,
2020-02-12,Republic of Korea,28.0,0.0,0.0
2020-02-12,Malaysia,18.0,0.0,0.0
2020-02-12,Australia,15.0,0.0,0.0
2020-02-12,Viet Nam,15.0,0.0,0.0
2020-02-12,Philippines,3.0,1.0,0.3333333333333333
2020-02-12,Cambodia,1.0,0.0,0.0
2020-02-12,Thailand,33.0,0.0,0.0
2020-02-12,India,3.0,0.0,0.0
2020-02-12,Nepal,1.0,0.0,0.0
2020-02-12,Sri Lanka,1.0,0.0,0.0
2020-02-12,United States of,,,
2020-02-12,Canada,7.0,0.0,0.0
2020-02-12,Germany,16.0,0.0,0.0
2020-02-12,France,11.0,0.0,0.0
2020-02-12,The United Kingdom,8.0,0.0,0.0
2020-02-12,Italy,3.0,0.0,0.0
2020-02-12,Russian Federation,2.0,0.0,0.0
2020-02-12,Spain,2.0,0.0,0.0
2020-02-12,Belgium,1.0,0.0,0.0
2020-02-12,Finland,1.0,0.0,0.0
2020-02-12,Sweden,1.0,0.0,0.0
2020-02-12,United Arab Emirates,8.0,0.0,0.0
2020-02-12,conveyance (Japan),,0.0,
2020-02-13,Country/Territory/Area,,,
2020-02-13,China‡,,,
2020-02-13,Singapore,50.0,0.0,0.0
2020-02-13,Japan,,,
2020-02-13,Republic of Korea,28.0,0.0,0.0
2020-02-13,Malaysia,18.0,0.0,0.0
2020-02-13,Viet Nam,16.0,0.0,0.0
2020-02-13,Australia,15.0,0.0,0.0
2020-02-13,Philippines,3.0,1.0,0.3333333333333333
2020-02-13,Cambodia,1.0,0.0,0.0
2020-02-13,Thailand,33.0,0.0,0.0
2020-02-13,India,3.0,0.0,0.0
2020-02-13,Nepal,1.0,0.0,0.0
2020-02-13,Sri Lanka,1.0,0.0,0.0
2020-02-13,United States of,,,
2020-02-13,Canada,7.0,0.0,0.0
2020-02-13,Germany,16.0,0.0,0.0
2020-02-13,France,11.0,0.0,0.0
2020-02-13,The United Kingdom,9.0,0.0,0.0
2020-02-13,Italy,3.0,0.0,0.0
2020-02-13,Russian Federation,2.0,0.0,0.0
2020-02-13,Spain,2.0,0.0,0.0
2020-02-13,Belgium,1.0,0.0,0.0
2020-02-13,Finland,1.0,0.0,0.0
2020-02-13,Sweden,1.0,0.0,0.0
2020-02-13,United Arab Emirates,8.0,0.0,0.0
2020-02-13,conveyance (Japan),,0.0,
2020-02-14,WHO Region Country/Territory/Area,,,
2020-02-14,Singapore,58.0,0.0,0.0
2020-02-14,Japan,33.0,1.0,0.030303030303030304
2020-02-14,Republic of Korea,28.0,0.0,0.0
2020-02-14,Western Pacific Region Malaysia,19.0,0.0,0.0
2020-02-14,Viet Nam,16.0,0.0,0.0
2020-02-14,Australia,15.0,0.0,0.0
2020-02-14,Philippines,3.0,1.0,0.3333333333333333
2020-02-14,Cambodia,1.0,0.0,0.0
2020-02-14,Thailand,33.0,0.0,0.0
2020-02-14,India,3.0,0.0,0.0
2020-02-14,South-East Asia Region,,,
2020-02-14,Nepal,1.0,0.0,0.0
2020-02-14,Sri Lanka,1.0,0.0,0.0
2020-02-14,United States of,,,
2020-02-14,Region of the Americas America,15.0,0.0,0.0
2020-02-14,Canada,7.0,0.0,0.0
2020-02-14,Germany,16.0,0.0,0.0
2020-02-14,France,11.0,0.0,0.0
2020-02-14,The United Kingdom,9.0,0.0,0.0
2020-02-14,Italy,3.0,0.0,0.0
2020-02-14,European Region Russian Federation,2.0,0.0,0.0
2020-02-14,Spain,2.0,0.0,0.0
2020-02-14,Belgium,1.0,0.0,0.0
2020-02-14,Finland,1.0,0.0,0.0
2020-02-14,Sweden,1.0,0.0,0.0
2020-02-14,Eastern Mediterranean,,,
2020-02-14,Region United Arab Emirates,8.0,0.0,0.0
2020-02-14,International Other,,,
2020-02-14,conveyance (Japan),,0.0,
2020-02-15,WHO Region Country/Territory/Area,,,
2020-02-15,Singapore,67.0,0.0,0.0
2020-02-15,Japan,41.0,1.0,0.024390243902439025
2020-02-15,Republic of Korea,28.0,0.0,0.0
2020-02-15,Western Pacific Region Malaysia,21.0,0.0,0.0
2020-02-15,Viet Nam,16.0,0.0,0.0
2020-02-15,Australia,15.0,0.0,0.0
2020-02-15,Philippines,3.0,1.0,0.3333333333333333
2020-02-15,Cambodia,1.0,0.0,0.0
2020-02-15,Thailand,34.0,0.0,0.0
2020-02-15,India,3.0,0.0,0.0
2020-02-15,South-East Asia Region,,,
2020-02-15,Nepal,1.0,0.0,0.0
2020-02-15,Sri Lanka,1.0,0.0,0.0
2020-02-15,United States of,,,
2020-02-15,Region of the Americas America,15.0,0.0,0.0
2020-02-15,Canada,7.0,0.0,0.0
2020-02-15,Germany,16.0,0.0,0.0
2020-02-15,France,11.0,0.0,0.0
2020-02-15,The United Kingdom,9.0,0.0,0.0
2020-02-15,Italy,3.0,0.0,0.0
2020-02-15,European Region Russian Federation,2.0,0.0,0.0
2020-02-15,Spain,2.0,0.0,0.0
2020-02-15,Belgium,1.0,0.0,0.0
2020-02-15,Finland,1.0,0.0,0.0
2020-02-15,Sweden,1.0,0.0,0.0
2020-02-15,Eastern Mediterranean United Arab Emirates,8.0,0.0,0.0
2020-02-15,Region Egypt,1.0,0.0,0.0
2020-02-15,International Other,,,
2020-02-15,conveyance (Japan),,0.0,
2020-02-16,WHO Region Country/Territory/Area,,,
2020-02-16,Singapore,72.0,0.0,0.0
2020-02-16,Japan,53.0,1.0,0.018867924528301886
2020-02-16,Republic of Korea,29.0,0.0,0.0
2020-02-16,Western Pacific Region Malaysia,22.0,0.0,0.0
2020-02-16,Viet Nam,16.0,0.0,0.0
2020-02-16,Australia,15.0,0.0,0.0
2020-02-16,Philippines,3.0,1.0,0.3333333333333333
2020-02-16,Cambodia,1.0,0.0,0.0
2020-02-16,Thailand,34.0,0.0,0.0
2020-02-16,India,3.0,0.0,0.0
2020-02-16,South-East Asia Region,,,
2020-02-16,Nepal,1.0,0.0,0.0
2020-02-16,Sri Lanka,1.0,0.0,0.0
2020-02-16,United States of,,,
2020-02-16,Region of the Americas America,15.0,0.0,0.0
2020-02-16,Canada,7.0,0.0,0.0
2020-02-16,Germany,16.0,0.0,0.0
2020-02-16,France,12.0,1.0,0.08333333333333333
2020-02-16,The United Kingdom,9.0,0.0,0.0
2020-02-16,Italy,3.0,0.0,0.0
2020-02-16,European Region Russian Federation,2.0,0.0,0.0
