Report Date,Country,Total Cases,Total Deaths,Mortality Rate
2020-02-16,Spain,2.0,0.0,0.0
2020-02-16,Belgium,1.0,0.0,0.0
2020-02-16,Finland,1.0,0.0,0.0
2020-02-16,Sweden,1.0,0.0,0.0
2020-02-16,Eastern Mediterranean United Arab Emirates,8.0,0.0,0.0
2020-02-16,Region Egypt,1.0,0.0,0.0
2020-02-16,International,,,
2020-02-16,Other,,,
2020-02-16,conveyance‡‡ (Japan),355.0,0.0,0.0
2020-02-17,WHO Region Country/Territory/Area,,,
2020-02-17,Singapore,75.0,0.0,0.0
2020-02-17,Japan,59.0,1.0,0.01694915254237288
2020-02-17,Republic of Korea,30.0,0.0,0.0
2020-02-17,Western Pacific Region Malaysia,22.0,0.0,0.0
2020-02-17,Viet Nam,16.0,0.0,0.0
2020-02-17,Australia,15.0,0.0,0.0
2020-02-17,Philippines,3.0,1.0,0.3333333333333333
2020-02-17,Cambodia,1.0,0.0,0.0
2020-02-17,Thailand,35.0,0.0,0.0
2020-02-17,India,3.0,0.0,0.0
2020-02-17,South-East Asia Region,,,
2020-02-17,Nepal,1.0,0.0,0.0
2020-02-17,Sri Lanka,1.0,0.0,0.0
2020-02-17,United States of,,,
2020-02-17,Region of the Americas America,15.0,0.0,0.0
2020-02-17,Canada,7.0,0.0,0.0
2020-02-17,Germany,16.0,0.0,0.0
2020-02-17,France,12.0,1.0,0.08333333333333333
2020-02-17,The United Kingdom,9.0,0.0,0.0
2020-02-17,Italy,3.0,0.0,0.0
2020-02-17,European Region Russian Federation,2.0,0.0,0.0
2020-02-17,Spain,2.0,0.0,0.0
2020-02-17,Belgium,1.0,0.0,0.0
2020-02-17,Finland,1.0,0.0,0.0
2020-02-17,Sweden,1.0,0.0,0.0
2020-02-17,Eastern Mediterranean United Arab Emirates,9.0,0.0,0.0
2020-02-17,Region Egypt,1.0,0.0,0.0
2020-02-17,International Other,,,
2020-02-17,conveyance (Japan),,0.0,
2020-02-18,WHO Region Country/Territory/Area,,,
2020-02-18,Singapore,77.0,0.0,0.0
2020-02-18,Japan,65.0,1.0,0.015384615384615385
2020-02-18,Republic of Korea,31.0,0.0,0.0
2020-02-18,Western Pacific Region Malaysia,22.0,0.0,0.0
2020-02-18,Viet Nam,16.0,0.0,0.0
2020-02-18,Australia,15.0,0.0,0.0
2020-02-18,Philippines,3.0,1.0,0.3333333333333333
2020-02-18,Cambodia,1.0,0.0,0.0
2020-02-18,Thailand,35.0,0.0,0.0
2020-02-18,India,3.0,0.0,0.0
2020-02-18,South-East Asia Region,,,
2020-02-18,Nepal,1.0,0.0,0.0
2020-02-18,Sri Lanka,1.0,0.0,0.0
2020-02-18,United States of,15.0,0.0,0.0
2020-02-18,Region of the Americas America,,,
2020-02-18,Canada,8.0,0.0,0.0
2020-02-18,Germany,16.0,0.0,0.0
2020-02-18,France,12.0,1.0,0.08333333333333333
2020-02-18,The United Kingdom,9.0,0.0,0.0
2020-02-18,Italy,3.0,0.0,0.0
2020-02-18,European Region Russian Federation,2.0,0.0,0.0
2020-02-18,Spain,2.0,0.0,0.0
2020-02-18,Belgium,1.0,0.0,0.0
2020-02-18,Finland,1.0,0.0,0.0
2020-02-18,Sweden,1.0,0.0,0.0
2020-02-18,Eastern Mediterranean United Arab Emirates,9.0,0.0,0.0
2020-02-18,Region Egypt,1.0,0.0,0.0
2020-02-18,International Other,,,
2020-02-18,conveyance (Japan),,0.0,
2020-02-21,Country/Territory/Area,,,
2020-02-21,Western Pacific Region,,,
2020-02-21,Republic of Korea,204.0,1.0,0.004901960784313725
2020-02-21,Japan,93.0,1.0,0.010752688172043012
2020-02-21,Singapore,85.0,0.0,0.0
2020-02-21,Malaysia,22.0,0.0,0.0
2020-02-21,Australia,17.0,0.0,0.0
2020-02-21,Viet Nam,16.0,0.0,0.0
2020-02-21,Philippines,3.0,1.0,0.3333333333333333
2020-02-21,Cambodia,1.0,0.0,0.0
2020-02-21,South-East Asia Region,,,
2020-02-21,Thailand,35.0,0.0,0.0
2020-02-21,India,3.0,0.0,0.0
2020-02-21,Nepal,1.0,0.0,0.0
2020-02-21,Sri Lanka,1.0,0.0,0.0
2020-02-21,Region of the Americas,,,
2020-02-21,United States of,,,
2020-02-21,America,,,
2020-02-21,Canada,8.0,0.0,0.0
2020-02-21,European Region,,,
2020-02-21,Germany,16.0,0.0,0.0
2020-02-21,France,12.0,1.0,0.08333333333333333
2020-02-21,The United Kingdom,9.0,0.0,0.0
2020-02-21,Italy,3.0,0.0,0.0
2020-02-21,Russian Federation,2.0,0.0,0.0
2020-02-21,Spain,2.0,0.0,0.0
2020-02-21,Belgium,1.0,0.0,0.0
2020-02-21,Finland,1.0,0.0,0.0
2020-02-21,Sweden,1.0,0.0,0.0
2020-02-21,Eastern Mediterranean Region,,,
2020-02-21,United Arab Emirates,9.0,0.0,0.0
2020-02-21,Iran (Islamic Republic of),5.0,2.0,0.4
2020-02-21,Egypt,1.0,0.0,0.0
2020-02-21,Subtotal for all regions,566.0,6.0,0.01060070671378092
2020-02-21,International,,,
2020-02-21,conveyance‡ (Diamond,634.0,2.0,0.0031545741324921135
2020-02-21,Princess),,,
2020-02-21,Grand total,1200.0,8.0,0.006666666666666667
2020-02-22,Country/Territory/Area,,,
2020-02-22,Western Pacific Region,,,
2020-02-22,Republic of Korea,346.0,2.0,0.005780346820809248
2020-02-22,Japan,105.0,1.0,0.009523809523809525
2020-02-22,Singapore,86.0,0.0,0.0
2020-02-22,Malaysia,22.0,0.0,0.0
2020-02-22,Australia,21.0,0.0,0.0
2020-02-22,Viet Nam,16.0,0.0,0.0
2020-02-22,Philippines,3.0,1.0,0.3333333333333333
2020-02-22,Cambodia,1.0,0.0,0.0
2020-02-22,South-East Asia Region,,,
2020-02-22,Thailand,35.0,0.0,0.0
2020-02-22,India,3.0,0.0,0.0
2020-02-22,Nepal,1.0,0.0,0.0
2020-02-22,Sri Lanka,1.0,0.0,0.0
2020-02-22,Region of the Americas,,,
2020-02-22,United States of,,,
2020-02-22,America,35.0,0.0,0.0
2020-02-22,Canada,8.0,0.0,0.0
2020-02-22,European Region,,,
2020-02-22,Germany,16.0,0.0,0.0
2020-02-22,France,12.0,1.0,0.08333333333333333
2020-02-22,Italy,9.0,0.0,0.0
2020-02-22,The United Kingdom,9.0,0.0,0.0
2020-02-22,Russian Federation,2.0,0.0,0.0
2020-02-22,Spain,2.0,0.0,0.0
2020-02-22,Belgium,1.0,0.0,0.0
2020-02-22,Finland,1.0,0.0,0.0
2020-02-22,Israel,1.0,0.0,0.0
2020-02-22,Sweden,1.0,0.0,0.0
2020-02-22,Eastern Mediterranean Region,,,
2020-02-22,Iran (Islamic Republic of),18.0,4.0,0.2222222222222222
2020-02-22,United Arab Emirates,11.0,0.0,0.0
2020-02-22,Egypt,1.0,0.0,0.0
2020-02-22,Lebanon,1.0,0.0,0.0
2020-02-22,Subtotal for all regions,768.0,9.0,0.01171875
2020-02-22,International,,,
2020-02-22,conveyance‡ (Diamond,,,
2020-02-22,Princess),634.0,2.0,0.0031545741324921135
2020-02-22,Grand total,1402.0,11.0,0.007845934379457917
2020-02-23,Country/Territory/Area,,,
2020-02-23,Western Pacific Region,,,
2020-02-23,Republic of Korea,602.0,5.0,0.008305647840531562
2020-02-23,Japan,132.0,1.0,0.007575757575757576
2020-02-23,Singapore,89.0,0.0,0.0
2020-02-23,Australia,22.0,0.0,0.0
2020-02-23,Malaysia,22.0,0.0,0.0
2020-02-23,Viet Nam,16.0,0.0,0.0
2020-02-23,Philippines,3.0,1.0,0.3333333333333333
2020-02-23,Cambodia,1.0,0.0,0.0
2020-02-23,South-East Asia Region,,,
2020-02-23,Thailand,35.0,0.0,0.0
2020-02-23,India,3.0,0.0,0.0
2020-02-23,Nepal,1.0,0.0,0.0
2020-02-23,Sri Lanka,1.0,0.0,0.0
2020-02-23,Region of the Americas,,,
2020-02-23,United States of,,,
2020-02-23,America,35.0,0.0,0.0
2020-02-23,Canada,9.0,0.0,0.0
2020-02-23,European Region,,,
2020-02-23,Italy,76.0,2.0,0.02631578947368421
2020-02-23,Germany,16.0,0.0,0.0
2020-02-23,France,12.0,1.0,0.08333333333333333
2020-02-23,The United Kingdom,9.0,0.0,0.0
2020-02-23,Russian Federation,2.0,0.0,0.0
2020-02-23,Spain,2.0,0.0,0.0
2020-02-23,Belgium,1.0,0.0,0.0
2020-02-23,Finland,1.0,0.0,0.0
2020-02-23,Israel,1.0,0.0,0.0
2020-02-23,Sweden,1.0,0.0,0.0
2020-02-23,Eastern Mediterranean Region,,,
2020-02-23,Iran (Islamic Republic of),28.0,5.0,0.17857142857142858
2020-02-23,United Arab Emirates,13.0,0.0,0.0
2020-02-23,Egypt,1.0,0.0,0.0
2020-02-23,Lebanon,1.0,0.0,0.0
2020-02-23,Subtotal for all regions,1135.0,15.0,0.013215859030837005
2020-02-23,International,,,
2020-02-23,conveyance‡ (Diamond,,,
2020-02-23,Princess),634.0,2.0,0.0031545741324921135
2020-02-23,Grand total,1769.0,17.0,0.009609949123798756
2020-02-24,Country/Territory/Area,,,
2020-02-24,Western Pacific Region,,,
2020-02-24,Republic of Korea,763.0,7.0,0.009174311926605505
2020-02-24,Japan,144.0,1.0,0.006944444444444444
2020-02-24,Singapore,89.0,0.0,0.0
2020-02-24,Australia,22.0,0.0,0.0
2020-02-24,Malaysia,22.0,0.0,0.0
2020-02-24,Viet Nam,16.0,0.0,0.0
2020-02-24,Philippines,3.0,1.0,0.3333333333333333
2020-02-24,Cambodia,1.0,0.0,0.0
2020-02-24,South-East Asia Region,,,
2020-02-24,Thailand,35.0,0.0,0.0
2020-02-24,India,3.0,0.0,0.0
2020-02-24,Nepal,1.0,0.0,0.0
2020-02-24,Sri Lanka,1.0,0.0,0.0
2020-02-24,Region of the Americas,,,
2020-02-24,United States of America,35.0,0.0,0.0
2020-02-24,Canada,9.0,0.0,0.0
2020-02-24,European Region,,,
2020-02-24,Italy,124.0,2.0,0.016129032258064516
2020-02-24,Germany,16.0,0.0,0.0
2020-02-24,France,12.0,1.0,0.08333333333333333
2020-02-24,The United Kingdom,9.0,0.0,0.0
2020-02-24,Russian Federation,2.0,0.0,0.0
2020-02-24,Spain,2.0,0.0,0.0
2020-02-24,Belgium,1.0,0.0,0.0
2020-02-24,Finland,1.0,0.0,0.0
2020-02-24,Israel,1.0,0.0,0.0
2020-02-24,Sweden,1.0,0.0,0.0
2020-02-24,Eastern Mediterranean Region,,,
2020-02-24,Iran (Islamic Republic of),43.0,8.0,0.18604651162790697
2020-02-24,United Arab Emirates,13.0,0.0,0.0
2020-02-24,Kuwait,3.0,0.0,0.0
2020-02-24,Egypt,1.0,0.0,0.0
2020-02-24,Lebanon,1.0,0.0,0.0
2020-02-24,Subtotal for all regions,1374.0,20.0,0.01455604075691412
2020-02-24,International conveyance§,,,
2020-02-24,(Diamond Princess),,,
2020-02-24,Grand total,2069.0,23.0,0.011116481391976801
2020-02-25,Country/Territory/Area,,,
2020-02-25,Western Pacific Region,,,
2020-02-25,Republic of Korea,977.0,10.0,0.01023541453428864
2020-02-25,Japan,157.0,1.0,0.006369426751592357
2020-02-25,Singapore,90.0,0.0,0.0
2020-02-25,Australia,22.0,0.0,0.0
2020-02-25,Malaysia,22.0,0.0,0.0
2020-02-25,Viet Nam,16.0,0.0,0.0
2020-02-25,Philippines,3.0,1.0,0.3333333333333333
2020-02-25,Cambodia,1.0,0.0,0.0
2020-02-25,South-East Asia Region,,,
2020-02-25,Thailand,37.0,0.0,0.0
2020-02-25,India,3.0,0.0,0.0
2020-02-25,Nepal,1.0,0.0,0.0
2020-02-25,Sri Lanka,1.0,0.0,0.0
2020-02-25,Region of the Americas,,,
2020-02-25,United States of America,53.0,0.0,0.0
2020-02-25,Canada,10.0,0.0,0.0
2020-02-25,European Region,,,
2020-02-25,Italy,229.0,6.0,0.026200873362445413
2020-02-25,Germany,16.0,0.0,0.0
2020-02-25,France,12.0,1.0,0.08333333333333333
2020-02-25,The United Kingdom*,13.0,0.0,0.0
2020-02-25,Israel,2.0,0.0,0.0
2020-02-25,Russian Federation,2.0,0.0,0.0
2020-02-25,Spain,2.0,0.0,0.0
2020-02-25,Belgium,1.0,0.0,0.0
2020-02-25,Finland,1.0,0.0,0.0
2020-02-25,Sweden,1.0,0.0,0.0
2020-02-25,Eastern Mediterranean Region,,,
2020-02-25,Iran (Islamic Republic of),61.0,12.0,0.19672131147540983
2020-02-25,United Arab Emirates,13.0,0.0,0.0
2020-02-25,Bahrain,8.0,0.0,0.0
2020-02-25,Kuwait,8.0,0.0,0.0
2020-02-25,Oman,2.0,0.0,0.0
2020-02-25,Afghanistan,1.0,0.0,0.0
2020-02-25,Egypt,1.0,0.0,0.0
2020-02-25,Iraq,1.0,0.0,0.0
2020-02-25,Lebanon,1.0,0.0,0.0
2020-02-25,Subtotal for all regions,1768.0,31.0,0.01753393665158371
2020-02-25,International conveyance§,,,
2020-02-25,(Diamond Princess),,,
2020-02-25,Grand total,2459.0,34.0,0.013826758845058967
2020-02-26,Country/Territory/Area,,,
2020-02-26,Western Pacific Region,,,
2020-02-26,Republic of Korea,1261.0,12.0,0.00951625693893735
2020-02-26,Japan,164.0,1.0,0.006097560975609756
2020-02-26,Singapore,91.0,0.0,0.0
2020-02-26,Australia,23.0,0.0,0.0
2020-02-26,Malaysia,22.0,0.0,0.0
2020-02-26,Viet Nam,16.0,0.0,0.0
2020-02-26,Philippines,3.0,1.0,0.3333333333333333
2020-02-26,Cambodia,1.0,0.0,0.0
2020-02-26,South-East Asia Region,,,
2020-02-26,Thailand,40.0,0.0,0.0
2020-02-26,India,3.0,0.0,0.0
2020-02-26,Nepal,1.0,0.0,0.0
2020-02-26,Sri Lanka,1.0,0.0,0.0
2020-02-26,Region of the Americas,,,
2020-02-26,United States of America,53.0,0.0,0.0
2020-02-26,Canada,10.0,0.0,0.0
2020-02-26,European Region,,,
2020-02-26,Italy,322.0,11.0,0.034161490683229816
2020-02-26,Germany,18.0,0.0,0.0
2020-02-26,The United Kingdom,13.0,0.0,0.0
2020-02-26,France,12.0,1.0,0.08333333333333333
2020-02-26,Austria,2.0,0.0,0.0
2020-02-26,Croatia,2.0,0.0,0.0
2020-02-26,Israel,2.0,0.0,0.0
2020-02-26,Russian Federation,2.0,0.0,0.0
2020-02-26,Spain,2.0,0.0,0.0
2020-02-26,Belgium,1.0,0.0,0.0
2020-02-26,Finland,1.0,0.0,0.0
2020-02-26,Sweden,1.0,0.0,0.0
2020-02-26,Switzerland,1.0,0.0,0.0
2020-02-26,Eastern Mediterranean Region,,,
2020-02-26,Iran (Islamic Republic of),95.0,15.0,0.15789473684210525
2020-02-26,Bahrain,26.0,0.0,0.0
2020-02-26,United Arab Emirates,13.0,0.0,0.0
2020-02-26,Kuwait,12.0,0.0,0.0
2020-02-26,Iraq,5.0,0.0,0.0
2020-02-26,Oman,4.0,0.0,0.0
2020-02-26,Afghanistan,1.0,0.0,0.0
2020-02-26,Egypt,1.0,0.0,0.0
2020-02-26,Lebanon,1.0,0.0,0.0
2020-02-26,African Region,,,
2020-02-26,Algeria,1.0,0.0,0.0
2020-02-26,Subtotal for all regions,2227.0,41.0,0.018410417602155366
2020-02-26,International conveyance‡,,,
2020-02-26,(Diamond Princess),,,
2020-02-26,Grand total§,2918.0,44.0,0.015078821110349555
2020-02-27,Country/Territory/Area,,,
2020-02-27,Western Pacific Region,,,
2020-02-27,Republic of Korea,1766.0,13.0,0.007361268403171008
2020-02-27,Japan,186.0,3.0,0.016129032258064516
2020-02-27,Singapore,93.0,0.0,0.0
2020-02-27,Australia,23.0,0.0,0.0
2020-02-27,Malaysia,22.0,0.0,0.0
2020-02-27,Viet Nam,16.0,0.0,0.0
2020-02-27,Philippines,3.0,1.0,0.3333333333333333
2020-02-27,Cambodia,1.0,0.0,0.0
2020-02-27,South-East Asia Region,,,
2020-02-27,Thailand,40.0,0.0,0.0
2020-02-27,India,3.0,0.0,0.0
2020-02-27,Nepal,1.0,0.0,0.0
2020-02-27,Sri Lanka,1.0,0.0,0.0
2020-02-27,Region of the Americas,,,
2020-02-27,United States of America,59.0,0.0,0.0
2020-02-27,Canada,11.0,0.0,0.0
2020-02-27,Brazil,1.0,0.0,0.0
2020-02-27,European Region,,,
2020-02-27,Italy,400.0,12.0,0.03
2020-02-27,Germany,21.0,0.0,0.0
2020-02-27,France,18.0,2.0,0.1111111111111111
2020-02-27,The United Kingdom,13.0,0.0,0.0
2020-02-27,Spain,12.0,0.0,0.0
2020-02-27,Croatia,3.0,0.0,0.0
2020-02-27,Austria,2.0,0.0,0.0
2020-02-27,Finland,2.0,0.0,0.0
2020-02-27,Israel,2.0,0.0,0.0
2020-02-27,Russian Federation,2.0,0.0,0.0
2020-02-27,Sweden,2.0,0.0,0.0
2020-02-27,Belgium,1.0,0.0,0.0
2020-02-27,Denmark,1.0,0.0,0.0
2020-02-27,Estonia,1.0,0.0,0.0
2020-02-27,Georgia,1.0,0.0,0.0
2020-02-27,Greece,1.0,0.0,0.0
2020-02-27,North Macedonia,1.0,0.0,0.0
2020-02-27,Norway,1.0,0.0,0.0
2020-02-27,Romania,1.0,0.0,0.0
2020-02-27,Switzerland,1.0,0.0,0.0
2020-02-27,Eastern Mediterranean Region,,,
2020-02-27,Iran (Islamic Republic of),141.0,22.0,0.15602836879432624
2020-02-27,Kuwait,43.0,0.0,0.0
2020-02-27,Bahrain,33.0,0.0,0.0
2020-02-27,United Arab Emirates,13.0,0.0,0.0
2020-02-27,Iraq,6.0,0.0,0.0
2020-02-27,Oman,4.0,0.0,0.0
2020-02-28,Country,,,
2020-02-28,Western Pacific Region,,,
2020-02-28,Republic of Korea,2337.0,13.0,0.005562687205819427
2020-02-28,Japan,210.0,4.0,0.01904761904761905
2020-02-28,Singapore,96.0,0.0,0.0
2020-02-28,Malaysia,24.0,0.0,0.0
2020-02-28,Australia,23.0,0.0,0.0
2020-02-28,Viet Nam,16.0,0.0,0.0
2020-02-28,Philippines,3.0,1.0,0.3333333333333333
2020-02-28,Cambodia,1.0,0.0,0.0
2020-02-28,New Zealand,1.0,0.0,0.0
2020-02-28,European Region,,,
2020-02-28,Italy,650.0,17.0,0.026153846153846153
2020-02-28,France,38.0,2.0,0.05263157894736842
2020-02-28,Germany,26.0,0.0,0.0
2020-02-28,Spain,25.0,0.0,0.0
2020-02-28,The United Kingdom,16.0,0.0,0.0
2020-02-28,Sweden,7.0,0.0,0.0
2020-02-28,Switzerland,6.0,0.0,0.0
2020-02-28,Austria,4.0,0.0,0.0
2020-02-28,Norway,4.0,0.0,0.0
2020-02-28,Greece,3.0,0.0,0.0
2020-02-28,Israel,3.0,0.0,0.0
2020-02-28,Croatia,3.0,0.0,0.0
2020-02-28,Finland,2.0,0.0,0.0
2020-02-28,Russian Federation,2.0,0.0,0.0
2020-02-28,Belarus,1.0,0.0,0.0
2020-02-28,Lithuania,1.0,0.0,0.0
2020-02-28,Netherlands,1.0,0.0,0.0
2020-02-28,North Macedonia,1.0,0.0,0.0
2020-02-28,Romania,1.0,0.0,0.0
2020-02-28,Belgium,1.0,0.0,0.0
2020-02-28,Denmark,1.0,0.0,0.0
2020-02-28,Estonia,1.0,0.0,0.0
2020-02-28,Georgia,1.0,0.0,0.0
2020-02-28,South-East Asia Region,,,
2020-02-28,Thailand,40.0,0.0,0.0
2020-02-28,India,3.0,0.0,0.0
2020-02-28,Nepal,1.0,0.0,0.0
2020-02-28,Sri Lanka,1.0,0.0,0.0
2020-02-28,Eastern Mediterranean Region,,,
2020-02-28,Iran (Islamic Republic of),245.0,26.0,0.10612244897959183
2020-02-28,Kuwait,43.0,0.0,0.0
2020-02-28,Bahrain,33.0,0.0,0.0
2020-02-28,United Arab Emirates,19.0,0.0,0.0
2020-02-28,Iraq,7.0,0.0,0.0
2020-02-28,Oman,6.0,0.0,0.0
2020-02-28,Lebanon,2.0,0.0,0.0
2020-02-28,Pakistan,2.0,0.0,0.0
2020-02-28,Afghanistan,1.0,0.0,0.0
